type,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
white,6.6,0.14,0.44,0.0591715976331361,0.34375,0.6052631578947368,0.5296442687747036,0.993,3.32,0.51,0.35483870967741926,6
white,7.4,0.16,0.27,0.8816568047337279,0.4270833333333333,0.3157894736842105,0.5098814229249012,0.9984,2.9,0.43,0.11290322580645151,7
white,6.5,0.24,0.28,0.029585798816568056,0.2604166666666667,0.32894736842105265,0.30434782608695654,0.98928,3.25,0.33,0.6935483870967744,6
white,8.5,0.19,0.48,0.029585798816568056,0.17708333333333334,0.2894736842105263,0.20553359683794467,0.99184,2.9,0.5,0.40322580645161293,6
white,5.9,0.25,0.27,0.053254437869822494,0.20833333333333337,0.47368421052631576,0.2964426877470356,0.9892,3.2,0.46,0.6774193548387096,6
white,4.8,0.225,0.38,0.03550295857988166,0.6770833333333334,0.6052631578947368,0.4901185770750988,0.99132,3.31,0.4,0.37096774193548404,6
red,12.3,0.39,0.63,0.10059171597633135,0.8541666666666666,0.06578947368421052,0.04743083003952569,1.0004,3.16,0.49,0.24193548387096778,5
white,7.2,0.4,0.38,0.09467455621301776,0.21874999999999997,0.5131578947368421,0.40711462450592883,0.99075,3.27,0.46,0.7419354838709677,6
white,7.0,0.23,0.26,0.3905325443786983,0.3333333333333333,0.2631578947368421,0.33201581027667987,0.99509,3.22,0.55,0.24193548387096778,6
white,6.5,0.17,0.54,0.4674556213017752,0.7604166666666667,0.8289473684210527,0.6205533596837944,0.9959,2.89,0.39,0.12903225806451626,6
red,7.8,0.53,0.01,0.0591715976331361,0.7083333333333334,0.02631578947368421,0.05138339920948617,0.995,3.16,0.46,0.2903225806451614,5
white,5.3,0.2,0.31,0.1775147928994083,0.28124999999999994,0.27631578947368424,0.3359683794466403,0.99278,3.41,0.5,0.2903225806451614,6
white,6.5,0.28,0.34,0.1775147928994083,0.3229166666666667,0.3684210526315789,0.45454545454545453,0.99111,3.28,0.48,0.6612903225806451,7
white,7.7,0.26,0.4,0.029585798816568056,0.34375,0.10526315789473684,0.2134387351778656,0.9915,2.89,0.5,0.41935483870967744,5
white,7.6,0.27,0.32,0.03550295857988166,0.35416666666666663,0.2894736842105263,0.2608695652173913,0.99236,3.06,0.68,0.40322580645161293,5
white,6.0,0.2,0.38,0.04142011834319528,0.2604166666666667,0.47368421052631576,0.38735177865612647,0.98865,3.11,0.52,0.7580645161290323,6
white,7.1,0.18,0.74,0.8875739644970415,0.3645833333333333,0.5657894736842105,0.6719367588932806,0.9996,3.38,0.67,0.16129032258064518,6
red,6.6,0.52,0.08,0.10650887573964497,0.6354166666666667,0.15789473684210525,0.07905138339920949,0.99358,3.4,0.72,0.7258064516129034,7
white,6.7,0.27,0.25,0.43786982248520717,0.4583333333333333,0.6973684210526315,0.7747035573122529,0.9961,3.22,0.43,0.20967741935483886,5
red,7.6,0.9,0.06,0.11242603550295859,0.7291666666666667,0.05263157894736842,0.015810276679841896,0.9967,3.39,0.56,0.2903225806451614,5
red,6.9,0.49,0.1,0.10059171597633135,0.6770833333333334,0.14473684210526316,0.09486166007905138,0.9959,3.42,0.58,0.35483870967741926,6
white,6.0,0.33,0.26,0.26627218934911245,0.43749999999999994,0.19736842105263158,0.44664031620553357,0.99416,3.15,0.41,0.1935483870967741,5
white,8.8,0.2,0.43,0.8520710059171599,0.4583333333333333,0.7763157894736842,0.7035573122529645,1.0008,3.28,0.79,0.12903225806451626,6
white,6.9,0.28,0.3,0.45562130177514804,0.17708333333333334,0.47368421052631576,0.42292490118577075,0.99139,2.99,0.38,0.6935483870967744,8
white,3.9,0.225,0.4,0.21301775147928997,0.21874999999999997,0.3684210526315789,0.4426877470355731,0.989,3.57,0.36,0.774193548387097,8
white,7.3,0.29,0.3,0.7337278106508877,0.35416666666666663,0.5921052631578947,0.9169960474308301,0.9986,3.06,0.41,0.11290322580645151,6
white,8.8,0.33,0.36,0.08875739644970415,0.2604166666666667,0.23684210526315788,0.47035573122529645,0.99166,2.96,0.98,0.7580645161290323,6
white,7.8,0.22,0.36,0.047337278106508875,0.4895833333333333,0.2631578947368421,0.5810276679841897,0.993,3.2,0.53,0.3870967741935485,6
white,6.6,0.18,0.28,0.06508875739644972,0.3333333333333333,0.6842105263157895,0.6126482213438735,0.99207,3.13,0.45,0.35483870967741926,6
white,7.1,0.18,0.32,0.6863905325443788,0.40625,0.4605263157894737,0.47035573122529645,0.9967,2.92,0.54,0.2258064516129033,6
white,7.1,0.31,0.25,0.6272189349112426,0.40625,0.40789473684210525,0.5138339920948617,0.99663,3.14,0.4,0.24193548387096778,5
red,7.4,0.785,0.19,0.2721893491124261,0.8854166666666667,0.23684210526315788,0.36363636363636365,0.99713,3.16,0.52,0.2526881720967742,6
white,6.3,0.19,0.29,0.08284023668639054,0.13541666666666666,0.42105263157894735,0.3557312252964427,0.98902,3.04,0.54,0.774193548387097,7
white,6.8,0.34,0.36,0.49112426035502965,0.20833333333333337,0.5657894736842105,0.48221343873517786,0.99318,3.28,0.35,0.6370967741935484,7
white,6.7,0.18,0.31,0.591715976331361,0.27083333333333337,0.5394736842105263,0.541501976284585,0.99572,3.08,0.49,0.2903225806451614,7
red,9.6,0.33,0.52,0.09467455621301776,0.6770833333333334,0.15789473684210525,0.07509881422924901,0.99509,3.36,0.76,0.7096774193548389,7
white,7.5,0.18,0.31,0.6568047337278107,0.43749999999999994,0.3026315789473684,0.34782608695652173,0.997,3.19,0.44,0.24193548387096778,7
red,8.0,0.67,0.3,0.08284023668639054,0.53125,0.4868421052631579,0.22134387351778656,0.9958,3.26,0.56,0.35483870967741926,6
white,6.8,0.33,0.31,0.4023668639053255,0.37499999999999994,0.4342105263157895,0.541501976284585,0.99226,3.06,0.55,0.6774193548387096,6
red,7.1,0.27,0.6,0.08875739644970415,0.6770833333333334,0.21052631578947367,0.07509881422924901,0.99814,3.38,0.72,0.41935483870967744,6
white,6.6,0.28,0.36,0.06508875739644972,0.3020833333333333,0.27631578947368424,0.37549407114624506,0.9912,3.29,0.57,0.5806451612903226,6
white,6.5,0.28,0.33,0.893491124260355,0.4583333333333333,0.6578947368421053,0.7272727272727273,0.9978,3.22,0.51,0.2741935483870967,6
red,7.1,0.46,0.2,0.07692307692307691,0.7083333333333334,0.35526315789473684,0.18972332015810275,0.9956,3.37,0.64,0.3870967741935485,6
white,7.5,0.3,0.21,0.3520710059171598,0.17708333333333334,0.42105263157894735,0.541501976284585,0.99244,2.92,0.35,0.5,5
white,7.4,0.38,0.34,0.45562130177514804,0.44791666666666663,0.5657894736842105,0.6403162055335968,0.99627,3.11,0.52,0.1935483870967741,5
red,9.1,0.4,0.5,0.07100591715976333,0.6458333333333333,0.07894736842105263,0.039525691699604744,0.99462,3.21,0.69,0.7258064516129034,8
white,7.1,0.25,0.28,0.0591715976331361,0.44791666666666663,0.5921052631578947,0.6442687747035574,0.9926,3.05,0.41,0.40322580645161293,5
red,7.8,0.53,0.04,0.06508875739644972,0.6979166666666667,0.21052631578947367,0.09881422924901186,0.9964,3.33,0.56,0.32258064516129037,6
red,7.2,0.39,0.44,0.1183431952662722,0.59375,0.27631578947368424,0.16600790513833993,0.99494,3.3,0.84,0.5645161290322581,6
white,6.9,0.32,0.3,0.07100591715976333,0.28124999999999994,0.35526315789473684,0.43873517786561267,0.99269,3.24,0.48,0.48387096774193555,6
red,6.5,0.51,0.15,0.14201183431952663,0.5729166666666666,0.14473684210526316,0.08300395256916997,0.9929,3.33,0.59,0.774193548387097,6
white,6.6,0.22,0.53,0.8579881656804734,0.44791666666666663,0.27631578947368424,0.5138339920948617,0.9986,2.94,0.35,0.2258064516129033,5
white,5.7,0.16,0.26,0.3372781065088758,0.35416666666666663,0.35526315789473684,0.42292490118577075,0.9936,3.06,0.58,0.3064516129032259,6
white,6.4,0.1,0.35,0.2544378698224853,0.40625,0.39473684210526316,0.383399209486166,0.9947,3.43,0.79,0.2741935483870967,6
white,6.3,0.41,0.3,0.15384615384615385,0.21874999999999997,0.631578947368421,0.6245059288537549,0.9927,3.53,0.79,0.596774193548387,7
white,7.1,0.25,0.25,0.0591715976331361,0.38541666666666663,0.6447368421052632,0.691699604743083,0.9925,3.2,0.42,0.48387096774193555,7
white,6.5,0.29,0.26,0.37869822485207105,0.3229166666666667,0.2236842105263158,0.42292490118577075,0.99366,3.17,0.38,0.35483870967741926,6
white,6.1,0.3,0.3,0.08875739644970415,0.22916666666666666,0.6447368421052632,0.6205533596837944,0.9895,3.39,0.43,0.7580645161290323,7
white,5.2,0.44,0.04,0.047337278106508875,0.28124999999999994,0.5526315789473685,0.44664031620553357,0.9894,3.36,0.33,0.6612903225806451,8
red,7.6,0.5,0.29,0.10059171597633135,0.8020833333333333,0.05263157894736842,0.03162055335968379,0.99502,3.32,0.62,0.5645161290322581,6
white,6.8,0.25,0.27,0.5976331360946746,0.6979166666666667,0.6052631578947368,0.5849802371541502,0.9967,3.05,0.38,0.16129032258064518,5
white,7.6,0.52,0.49,0.7928994082840237,0.2604166666666667,0.47368421052631576,0.5928853754940712,0.9958,3.14,0.38,0.6129032258064518,7
white,6.8,0.18,0.28,0.5443786982248522,0.3125,0.3684210526315789,0.42292490118577075,0.99406,3.11,0.45,0.46774193548387105,7
white,6.2,0.47,0.21,0.02366863905325444,0.3645833333333333,0.15789473684210525,0.36363636363636365,0.99345,3.14,0.46,0.1935483870967741,5
white,7.1,0.18,0.26,0.04142011834319528,0.3333333333333333,0.25,0.25691699604743085,0.9926,3.04,0.74,0.3064516129032259,6
white,7.1,0.31,0.17,0.02366863905325444,0.34375,0.2631578947368421,0.5454545454545454,0.99304,3.13,0.4,0.25806451612903225,5
white,7.0,0.16,0.25,0.8106508875739646,0.3645833333333333,0.34210526315789475,0.5652173913043478,0.998,2.91,0.46,0.1935483870967741,6
white,5.6,0.18,0.3,0.5680473372781065,0.19791666666666669,0.35526315789473684,0.49407114624505927,0.9954,3.49,0.42,0.4516129032258066,7
white,8.0,0.28,0.42,0.38461538461538464,0.37499999999999994,0.5263157894736842,0.6442687747035574,0.9959,3.17,0.43,0.41935483870967744,5
white,7.6,0.31,0.24,0.07100591715976333,0.29166666666666663,0.5,0.5691699604743083,0.9913,3.05,0.44,0.6129032258064518,7
white,7.7,0.27,0.35,0.2781065088757397,0.21874999999999997,0.3815789473684211,0.43873517786561267,0.992,3.11,0.42,0.6774193548387096,6
white,7.0,0.3,0.28,0.09467455621301776,0.34375,0.2631578947368421,0.6758893280632411,0.99166,3.2,0.57,0.5483870967741936,5
white,6.6,0.22,0.28,0.2544378698224853,0.34375,0.6578947368421053,0.6877470355731226,0.9952,3.3,0.75,0.24193548387096778,6
white,7.5,0.27,0.36,0.37869822485207105,0.28124999999999994,0.5789473684210527,0.6245059288537549,0.9939,3.03,0.33,0.48387096774193555,5
white,5.6,0.18,0.27,0.06508875739644972,0.21874999999999997,0.39473684210526316,0.383399209486166,0.98892,3.35,0.37,0.7903225806451615,6
white,6.6,0.24,0.3,0.7337278106508877,0.44791666666666663,0.2236842105263158,0.541501976284585,0.99825,3.37,0.49,0.2258064516129033,6
white,6.6,0.285,0.49,0.6390532544378699,0.27083333333333337,0.7368421052631579,0.5177865612648221,0.99732,3.08,0.54,0.1451612903225807,6
white,7.1,0.16,0.36,0.03550295857988166,0.35416666666666663,0.2631578947368421,0.33201581027667987,0.9925,3.16,0.42,0.48387096774193555,7
white,6.4,0.31,0.31,0.727810650887574,0.37499999999999994,0.7105263157894737,0.6126482213438735,0.99546,3.02,0.59,0.35483870967741926,5
white,7.5,0.24,0.29,0.029585798816568056,0.38541666666666663,0.4342105263157895,0.308300395256917,0.9902,3.04,0.39,0.5564516129032258,6
white,5.8,0.32,0.2,0.1183431952662722,0.18750000000000003,0.21052631578947367,0.4624505928853755,0.98936,3.36,0.78,0.9516129032258066,7
white,7.2,0.685,0.21,0.5266272189349113,0.6354166666666667,0.42105263157894735,0.6561264822134387,0.9971,3.0,0.55,0.17741935483870963,6
white,7.0,0.15,0.28,0.834319526627219,0.43749999999999994,0.3684210526315789,0.5652173913043478,0.99792,2.96,0.39,0.16129032258064518,7
red,7.7,0.51,0.28,0.08875739644970415,0.8125,0.2894736842105263,0.18972332015810275,0.998,3.42,0.74,0.1935483870967741,5
red,8.0,0.38,0.44,0.07692307692307691,0.9270833333333334,0.06578947368421052,0.03557312252964427,0.9956,3.3,0.64,0.5483870967741936,6
white,7.0,0.24,0.25,0.06508875739644972,0.34375,0.618421052631579,0.7233201581027668,0.992,3.25,0.42,0.5483870967741936,6
red,6.1,0.59,0.01,0.08875739644970415,0.4895833333333333,0.05263157894736842,0.02766798418972332,0.99472,3.52,0.56,0.5483870967741936,5
white,7.2,0.2,0.22,0.0591715976331361,0.3645833333333333,0.21052631578947367,0.37549407114624506,0.99471,3.37,0.53,0.32258064516129037,5
white,6.0,0.26,0.29,0.02366863905325444,0.23958333333333331,0.34210526315789475,0.3557312252964427,0.9896,3.38,0.44,0.6935483870967744,6
red,7.5,0.42,0.31,0.0591715976331361,0.7395833333333334,0.18421052631578946,0.1422924901185771,0.9978,3.31,0.64,0.16129032258064518,5
red,11.1,0.39,0.54,0.12426035502958581,0.8958333333333334,0.2631578947368421,0.37549407114624506,1.0001,3.13,0.51,0.24193548387096778,5
red,7.0,0.62,0.1,0.047337278106508875,0.6458333333333333,0.34210526315789475,0.22529644268774704,0.996,3.28,0.61,0.1935483870967741,5
white,7.0,0.3,0.27,0.053254437869822494,0.6979166666666667,0.3026315789473684,0.549407114624506,0.99344,3.1,0.52,0.3387096774193548,5
white,7.0,0.11,0.32,0.23668639053254437,0.5,0.7631578947368421,0.5454545454545454,0.9956,3.55,0.44,0.2258064516129033,7
red,7.8,0.815,0.01,0.1183431952662722,0.6770833333333334,0.618421052631579,0.33201581027667987,0.99621,3.38,0.62,0.4516129032258066,5
red,7.4,0.6,0.26,0.39644970414201186,0.6354166666666667,0.4605263157894737,0.45454545454545453,0.9982,3.37,0.49,0.2258064516129033,5
white,6.5,0.22,0.19,0.23076923076923078,0.9062500000000001,0.19736842105263158,0.4308300395256917,0.9937,3.02,0.44,0.25806451612903225,5
white,6.0,0.26,0.18,0.37869822485207105,0.47916666666666663,0.6447368421052632,0.7430830039525692,0.99591,3.21,0.43,0.16129032258064518,5
white,7.1,0.28,0.44,0.07100591715976333,0.23958333333333331,0.40789473684210525,0.39920948616600793,0.9907,3.25,0.48,0.6774193548387096,7
red,7.2,0.53,0.13,0.08284023668639054,0.5104166666666666,0.2236842105263158,0.06324110671936758,0.99573,3.21,0.68,0.3064516129032259,6
white,8.3,0.16,0.37,0.4319526627218936,0.16666666666666666,0.4868421052631579,0.39920948616600793,0.99306,2.93,0.37,0.6290322580645162,6
white,4.9,0.345,0.34,0.02366863905325444,0.6145833333333334,0.40789473684210525,0.541501976284585,0.99138,3.24,0.4,0.3387096774193548,5
white,8.3,0.3,0.36,0.5562130177514794,0.34375,0.42105263157894735,0.6442687747035574,0.9982,3.23,0.51,0.20967741935483886,6
white,6.9,0.58,0.58,0.44970414201183434,0.23958333333333331,0.3684210526315789,0.6442687747035574,0.99275,3.28,0.44,0.6774193548387096,6
white,7.9,0.21,0.39,0.08284023668639054,0.5,0.2631578947368421,0.5217391304347826,0.99176,3.05,0.52,0.46774193548387105,5
white,10.7,0.22,0.56,0.44970414201183434,0.3645833333333333,0.47368421052631576,0.691699604743083,0.998,2.87,0.68,0.24193548387096778,6
red,8.0,0.705,0.05,0.07692307692307691,0.6770833333333334,0.09210526315789473,0.05138339920948617,0.9962,3.34,0.95,0.40322580645161293,6
red,8.2,0.33,0.32,0.1301775147928994,0.6041666666666666,0.039473684210526314,0.023715415019762844,0.99473,3.3,0.76,0.774193548387097,7
white,7.6,0.2,0.3,0.8047337278106509,0.4895833333333333,0.6842105263157895,0.8162055335968379,0.999,3.14,0.46,0.1451612903225807,8
red,7.5,1.115,0.1,0.14792899408284024,0.8020833333333333,0.05263157894736842,0.023715415019762844,0.9958,3.54,0.6,0.5161290322580645,4
white,6.4,0.24,0.49,0.3076923076923077,0.4583333333333333,0.3157894736842105,0.4505928853754941,0.9942,3.01,0.98,0.40322580645161293,6
white,7.0,0.22,0.24,0.6153846153846154,0.3333333333333333,0.9736842105263158,0.6363636363636364,0.99508,2.98,0.56,0.40322580645161293,6
red,5.6,0.54,0.04,0.06508875739644972,0.4166666666666667,0.05263157894736842,0.02766798418972332,0.9942,3.72,0.58,0.5483870967741936,5
red,8.0,0.715,0.22,0.10059171597633135,0.6875,0.15789473684210525,0.2964426877470356,0.99688,3.24,0.54,0.24193548387096778,6
white,6.7,0.19,0.32,0.18343195266272191,0.3333333333333333,0.32894736842105265,0.2766798418972332,0.99173,2.9,0.57,0.40322580645161293,7
white,5.4,0.53,0.16,0.12426035502958581,0.28124999999999994,0.4342105263157895,0.48221343873517786,0.98856,3.2,0.53,0.8387096774193549,8
white,8.3,0.24,0.27,0.08875739644970415,0.21874999999999997,0.27631578947368424,0.616600790513834,0.9914,2.99,0.68,0.6290322580645162,6
white,6.4,0.31,0.39,0.4082840236686391,0.3229166666666667,0.7368421052631579,0.8181818181818182,0.99475,3.32,0.43,0.32258064516129037,5
red,7.8,0.44,0.28,0.12426035502958581,0.9479166666666667,0.2236842105263158,0.35177865612648224,0.9966,3.22,0.67,0.2258064516129033,5
red,7.2,0.62,0.06,0.12426035502958581,0.7083333333333334,0.18421052631578946,0.31225296442687744,0.99746,3.51,0.54,0.24193548387096778,5
white,6.0,0.26,0.29,0.14792899408284024,0.3333333333333333,0.47368421052631576,0.5454545454545454,0.98944,3.22,0.39,0.774193548387097,7
white,6.1,0.15,0.4,0.03550295857988166,0.21874999999999997,0.23684210526315788,0.308300395256917,0.98926,3.19,0.96,0.8064516129032259,6
red,8.0,0.42,0.17,0.08284023668639054,0.6666666666666666,0.06578947368421052,0.04743083003952569,0.9972,3.29,0.61,0.1935483870967741,6
red,7.6,0.42,0.25,0.1952662721893491,0.9895833333333334,0.35526315789473684,0.33201581027667987,0.99784,3.15,0.57,0.17741935483870963,5
red,9.1,0.3,0.41,0.08284023668639054,0.6145833333333334,0.11842105263157894,0.07114624505928854,0.99523,3.27,0.85,0.596774193548387,7
white,6.7,0.11,0.34,0.48520710059171607,0.35416666666666663,0.5263157894736842,0.42292490118577075,0.9962,3.42,0.4,0.20967741935483886,7
white,6.9,0.32,0.16,0.047337278106508875,0.43749999999999994,0.18421052631578946,0.3557312252964427,0.994,3.22,0.38,0.24193548387096778,4
red,12.9,0.35,0.49,0.3076923076923077,0.59375,0.05263157894736842,0.11462450592885376,1.0014,3.2,0.66,0.6451612903225807,7
white,5.3,0.16,0.39,0.02366863905325444,0.19791666666666669,0.5131578947368421,0.37549407114624506,0.99156,3.57,0.59,0.41935483870967744,6
white,7.0,0.2,0.35,0.48520710059171607,0.29166666666666663,0.39473684210526316,0.383399209486166,0.99388,3.13,0.49,0.48387096774193555,6
white,7.3,0.18,0.29,0.03550295857988166,0.3645833333333333,0.14473684210526316,0.541501976284585,0.9918,3.2,0.48,0.5322580645161292,7
red,7.0,0.51,0.09,0.08875739644970415,0.5520833333333333,0.039473684210526314,0.011857707509881422,0.99584,3.35,0.54,0.40322580645161293,5
red,7.1,0.59,0.0,0.08875739644970415,0.8541666666666666,0.10526315789473684,0.03162055335968379,0.99488,3.42,0.55,0.5645161290322581,7
white,6.9,0.15,0.28,0.2248520710059172,0.20833333333333337,0.17105263157894737,0.39920948616600793,0.99347,3.24,0.46,0.3870967741935485,8
white,6.7,0.29,0.45,0.8106508875739646,0.46875,0.3815789473684211,0.691699604743083,0.99869,3.14,0.57,0.17741935483870963,5
red,8.8,0.24,0.35,0.06508875739644972,0.47916666666666663,0.15789473684210525,0.08300395256916997,0.99394,3.14,0.59,0.5322580645161292,7
white,7.4,0.19,0.3,0.7218934911242605,0.4583333333333333,0.625,0.8814229249011858,0.9986,3.14,0.49,0.17741935483870963,7
white,7.0,0.14,0.49,0.31360946745562135,0.4583333333333333,0.27631578947368424,0.4426877470355731,0.9954,3.36,0.36,0.2258064516129033,6
white,7.8,0.4,0.26,0.5266272189349113,0.5208333333333333,0.40789473684210525,0.6798418972332015,0.9955,3.04,0.43,0.46774193548387105,6
red,10.4,0.26,0.48,0.07692307692307691,0.59375,0.06578947368421052,0.015810276679841896,0.99724,3.33,0.87,0.46774193548387105,6
red,6.9,0.84,0.21,0.20710059171597633,0.6770833333333334,0.19736842105263158,0.233201581027668,0.99842,3.53,0.72,0.20161290322580647,6
red,7.2,0.39,0.32,0.07100591715976333,0.5833333333333334,0.4342105263157895,0.2134387351778656,0.99714,3.46,0.78,0.3064516129032259,5
white,7.3,0.25,0.26,0.3905325443786983,0.40625,0.6710526315789473,0.7944664031620553,0.99587,3.12,0.37,0.1935483870967741,5
red,7.6,0.74,0.0,0.07692307692307691,0.9479166666666667,0.06578947368421052,0.023715415019762844,0.99521,3.36,0.59,0.48387096774193555,5
red,8.7,0.54,0.26,0.11242603550295859,0.9166666666666667,0.07894736842105263,0.09881422924901186,0.9976,3.27,0.6,0.20967741935483886,6
red,8.4,0.56,0.08,0.08875739644970415,1.0,0.19736842105263158,0.15019762845849802,0.9958,3.13,0.52,0.48387096774193555,5
white,6.7,0.15,0.38,0.06508875739644972,0.29166666666666663,0.25,0.308300395256917,0.99046,3.09,0.53,0.5483870967741936,6
white,7.1,0.38,0.4,0.09467455621301776,0.34375,0.6973684210526315,0.7707509881422925,0.99177,3.03,0.5,0.5483870967741936,5
white,7.9,0.29,0.36,0.6213017751479291,0.25,0.5526315789473685,0.7984189723320159,0.9969,3.14,0.46,0.37096774193548404,5
